lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.151798693230375630e-04 3.547454289160668949e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.529631233308464412e-04 7.620594281703233506e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.141637566033750566e-04 1.223458402510732394e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.995944953057914502e-04 1.740537930931895924e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.100858421996236193e-04 2.315001809597015420e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.046502508036792258e-03 2.948689010739326526e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.309757710341364224e-03 3.643599066883325670e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.600825787521898769e-03 4.401916189491749190e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.920753490272909380e-03 5.226032495871186373e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.270670308358967507e-03 6.118570659309625383e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.651798089966178086e-03 7.082406171038746825e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.065460287965834224e-03 8.120689477026462114e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.513090931251645205e-03 9.236868184059858142e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.996243577077985241e-03 1.043470967411994944e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.516600412875413501e-03 1.171832398176193314e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.075981529429555127e-03 1.309218763113021919e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.676354620233177960e-03 1.456116807311773342e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.319845167547464768e-03 1.613054959028959248e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.008747251331806129e-03 1.780606020987033841e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.745535418018699089e-03 1.959390068352222583e-02
