lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.394271741097327185e-05 3.589397499337792607e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.191366572107654021e-04 7.612017016857862764e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.956618202268146055e-04 1.208182597905397421e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.835992293432354765e-04 1.701359756104648020e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.830355674726888425e-04 2.242304120771586827e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.940673366654663905e-04 2.832693215459585346e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.168046059086919114e-04 3.474324068054556770e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.513744089752436104e-04 4.169126183167099972e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.979238420259207923e-04 4.919174587726593204e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.056622908823192167e-03 5.726703125610947513e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.227667151670903045e-03 6.594117870926856709e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.411280110478401167e-03 7.524011008813977046e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.607715637329965724e-03 8.519174882769584012e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.817260091006755746e-03 9.582616577297449825e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.040234461985528536e-03 1.071757290288805932e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.276996421627700516e-03 1.192752600386738811e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.527942334488034095e-03 1.321621949300169976e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.793509283661842289e-03 1.458767539113759934e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.074177052080631460e-03 1.604621163606643683e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.370470175333321189e-03 1.759646062999963706e-02
