lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.396632407500874274e-05 3.593143613310530865e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.191725967160891690e-04 7.619495467748492934e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.956981439027003931e-04 1.209301989339291996e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.836234005866572071e-04 1.702848839387297595e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.830345353810116378e-04 2.244161013700068149e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.940275911707430736e-04 2.834916123561560981e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.167122215963900551e-04 3.476911391690373342e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.512150731403380343e-04 4.172076576575636450e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.976828739512711765e-04 4.922487098723649611e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.056285266578197574e-03 5.730377184227109302e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.227217426989227460e-03 6.598153400793671519e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.410702514648437588e-03 7.528408439829945356e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.606993984337896052e-03 8.523935179412365018e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.816377764753997421e-03 9.587741239368915633e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.039174390584230258e-03 1.072306407392024930e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.275741019286215382e-03 1.193338636532425938e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.526473461836576360e-03 1.322245235368609342e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.791808190010488036e-03 1.459428461268544135e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.072224313579499742e-03 1.605320162773132484e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.368245641142130018e-03 1.760383642613887883e-02
