lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.152066117792855911e-04 3.545685258228331756e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.530253838049247831e-04 7.617074962239712326e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.142713857814669574e-04 1.222933830320835141e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.997582967393100305e-04 1.739843478053808160e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.103174855001270402e-04 2.314140480011701514e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.046814466826617804e-03 2.947663963958620931e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.310163220483809635e-03 3.642413556948304043e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.601338827516883686e-03 4.400573500618338955e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.921388776693493160e-03 5.224535956978798058e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.271443295106291560e-03 6.116923598572611420e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.652725010551512230e-03 7.080611905455589522e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.066558186709880673e-03 8.118751366436482292e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.514377701282501206e-03 9.234789704531431651e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.997738045081496508e-03 1.043249430656433170e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.518322369828820309e-03 1.171597545295953793e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.077951845526695353e-03 1.308970989212393694e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.678595328703522557e-03 1.455856539234519006e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.322379554063081372e-03 1.612782656550407548e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.011599986627698247e-03 1.780322206169366803e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.748732659593224152e-03 1.959095314443111413e-02
