lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.120351162040606093e-04 1.609803950646892081e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.374060905771329896e-04 3.400929870782420147e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.768413361627608689e-04 5.375010806135833161e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.310761011205613691e-04 7.533623302821070445e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.008581456728279167e-04 9.878333192318677469e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.869526842609047612e-04 1.241073615849018139e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.090146727766841753e-03 1.513249382283538523e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.311252983193844646e-03 1.804536615405231796e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.551113427150994494e-03 2.115124054811894951e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.810602687951177276e-03 2.445215780846774541e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.090631382353603986e-03 2.795033643394708757e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.392149459011852931e-03 3.164819397963583667e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.716149657592177493e-03 3.554836730100214681e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.063671174272894742e-03 3.965373090654611757e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.435803499817847995e-03 4.396741481125354852e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.833690547198057106e-03 4.849281986802816101e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.258535042777657209e-03 5.323363448679447121e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.711603187769651362e-03 5.819384814798832066e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.194229586422443451e-03 6.337776654213666573e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.707822527363896024e-03 6.879002510756254511e-03
