lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.498589855851605557e-05 3.500384475337341367e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.214161983341909939e-04 7.431724945548922158e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.993845924385823369e-04 1.180797528009861668e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.889840689254924802e-04 1.664386088401079112e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.903118651127442562e-04 2.195501216128468297e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.034739134833216955e-04 2.775809664279222516e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.285888405516743991e-04 3.407095018960535574e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.657915996387601280e-04 4.091270909085870100e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.152367724105715287e-04 4.830394175276159913e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.077101602498441993e-03 5.626678356155752868e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.251588801760226445e-03 6.482507240027189296e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.438929163012653539e-03 7.400448783487081211e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.639384021423757106e-03 8.383269310742616151e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.853247580118477268e-03 9.433948147296904868e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.080849162116646563e-03 1.055569275170564585e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.322555360384285367e-03 1.175195425450801905e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.578772186487913228e-03 1.302644367218017650e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.849947158247232402e-03 1.438314895406365458e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.136571417748928222e-03 1.582635231167078133e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.439181858673691534e-03 1.736064898520708194e-02
