lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.152704553678631806e-04 3.546447530388831910e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.531541210133582518e-04 7.618591750040649892e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.144658646546304300e-04 1.223159985616803155e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.000192435458302342e-04 1.740143005363643108e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.106455647386610289e-04 2.314512207359075563e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.047210326325148351e-03 2.948106701299548198e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.310627541970461538e-03 3.642926139570772798e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.601872350368648869e-03 4.401154808700084332e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.921992320939898543e-03 5.225184955820440930e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.272117791511118513e-03 6.117639333382249127e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.653471520356834139e-03 7.081393549218773821e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.067377885244786800e-03 8.119598234444856330e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.515271914564073279e-03 9.235701189190148597e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.998708225041627817e-03 1.043346998542547290e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.519370115175842806e-03 1.171701504290103939e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.079078896716236746e-03 1.309081320837140149e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.679803560301661600e-03 1.455973244011402046e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.323670967668295305e-03 1.612905751615762578e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.012976697087287825e-03 1.780451710075139915e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.750196904689073650e-03 1.959231272190809295e-02
