lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.403266704233828960e-05 3.587623677449300937e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.193255872756708428e-04 7.608489561825990859e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.959592178580351046e-04 1.207656742446124639e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.840149928582832409e-04 1.700663187075406209e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.835799722932279124e-04 2.241439317539334255e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.947510086465627208e-04 2.831662673130631511e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.176385081373155341e-04 3.473130259849130982e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.523698299657553216e-04 4.167771498486399530e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.990923920180648099e-04 4.917661327496171061e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.057976523507386498e-03 5.725033445283770825e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.229218100477009979e-03 6.592293811216950322e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.413041006121784366e-03 7.522034421190619199e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.609699453879147833e-03 8.517047436535358021e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.819480186421424143e-03 9.580339755862950571e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.042704597488045806e-03 1.071514806374907446e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.279730803146958439e-03 1.192495429292321149e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.530955623835325075e-03 1.321350189968943656e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.796816642582416676e-03 1.458481275737285622e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.077794183045625548e-03 1.604320465922355610e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.374413366615772181e-03 1.759330995380878337e-02
