lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.120102880580816398e-04 1.608051841147243915e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.373580376850441178e-04 3.397432142170146133e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.767724000848829652e-04 5.369778351858257772e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.309892744291573987e-04 7.526670741848647895e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.007570054847747296e-04 9.869678219780325668e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.868413230404257643e-04 1.240039896965026847e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.090029704757034803e-03 1.512049682997167188e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.311135275289416211e-03 1.803173350729048163e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.551000386103987619e-03 2.113599780574440881e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.810500019416213038e-03 2.443533197976648867e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.090545104816556119e-03 2.793195548467338005e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.392085886932909453e-03 3.162828689813613689e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.716115381568670172e-03 3.552696396037936105e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.063673052750527735e-03 3.963086224347353408e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.435848645120859104e-03 4.394311243295669772e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.833786321245133844e-03 4.846711662411689811e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.258689053356647623e-03 5.320656417310237578e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.711823280900717149e-03 5.816544589772820739e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.194523861631750693e-03 6.334806853532791437e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.708199330046772636e-03 6.875906924903392795e-03
