lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.133048900112044088e-04 3.634476591832935940e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.488449537893757313e-04 7.795488587580620818e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.073950268561020438e-04 1.249804217275232070e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.897341753821820458e-04 1.775800037197768641e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.966635952237993657e-04 2.359236136637628094e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.029022049624472813e-03 3.001951811276376038e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.287699297722428964e-03 3.705950295925140251e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.573647915944457066e-03 4.473422095552086544e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.887893916759640070e-03 5.306767529249190908e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.231546452641487276e-03 6.208618701621889877e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.605806933343410379e-03 7.181861256808042167e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.011977701261639787e-03 8.229655964672564702e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.451470635086298106e-03 9.355460567772387603e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.925815682858228330e-03 1.056305178776383372e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.436669555678963636e-03 1.185654804930090858e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.985824698954820916e-03 1.324043280854821265e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.575218674913048900e-03 1.471957867890596322e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.206944053247571112e-03 1.629927298426627966e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.883258957788348370e-03 1.798524441570043680e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.606598682329058711e-03 1.978369165956974166e-02
