lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.575112168735358898e-05 3.428529023425653491e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.231165084987878816e-04 7.286519720219075983e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.022022397024557058e-04 1.158793962467461825e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.931121150730177870e-04 1.634749835915863449e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.959528983104974192e-04 2.158078396879136666e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.108390161767601464e-04 2.730439710058272032e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.378967957571149254e-04 3.353608504123985722e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.772682971321046323e-04 4.029487487301230617e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.291148131247609727e-04 4.760120765864849467e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.093620071932673368e-03 5.547707404196262210e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.270993191096931674e-03 6.394615179672837567e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.461471450328826957e-03 7.303394572436809271e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.665322869643569076e-03 8.276793069392442484e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.882848663721233690e-03 9.317769984900950778e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.114385591261089010e-03 1.042951142191886858e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.360308249294757778e-03 1.161544615551829418e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.621031257510185279e-03 1.287926185131072973e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.897011506557464495e-03 1.422492185458540913e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.188750314339995184e-03 1.565668302476405996e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.496795656159519972e-03 1.717911423891782877e-02
