lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.397663995390758099e-05 3.595230457605794010e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.191912075504660625e-04 7.623753280844539505e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.957227668142877473e-04 1.209953431040048646e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.836515294853597983e-04 1.703734729439020188e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.830634664511308146e-04 2.245290429331362175e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.940544472541660587e-04 2.836298497207462820e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.167339660692960175e-04 3.478556568175554184e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.512285231612623017e-04 4.173994876071810897e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.976847133133560204e-04 4.924689345434308217e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.056272042356431540e-03 5.732874776422977776e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.227185557130724145e-03 6.600958380103110965e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.410648289788514389e-03 7.531533473357557990e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.606913556531071622e-03 8.527393667399883054e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.816267150081694133e-03 9.591547368466854864e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.039029448851942955e-03 1.072723275125026660e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.275557451695203910e-03 1.193793346434831627e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.526246803067624773e-03 1.322739454805850999e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.791533784754574379e-03 1.459963954687118481e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.071897301450371692e-03 1.605898791104555176e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.367860940285027221e-03 1.761007369160652244e-02
