lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.170334050548262848e-04 3.474692107643932324e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.570283267414197477e-04 7.474946303758770632e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.208373309578746814e-04 1.201610686257481488e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.093066313769668731e-04 1.711424997821450267e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.232962293084711367e-04 2.278648548759519901e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.063697301130741820e-03 2.905123652331531147e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.331447349581867503e-03 3.592850198596715759e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.627543539181351652e-03 4.344010572135448105e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.953054661583155304e-03 5.160993551090359982e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.309132042713463173e-03 6.046417592093348420e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.697019711509346818e-03 7.003153596445918505e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.118064077943563314e-03 8.034347605705260964e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.573723374679684851e-03 9.143443524837494008e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.065577000007033343e-03 1.033420593962073274e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.595334955304860788e-03 1.161074361950159041e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.164847480133175593e-03 1.297753365263342937e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.776115115359425206e-03 1.443944624513387662e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.431299085542559711e-03 1.600177084058523186e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.132732535526156541e-03 1.767024366408586483e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.882932524383068698e-03 1.945107670277356968e-02
