lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.166529727634042454e-04 3.475406153826043269e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.562453075312077990e-04 7.476461885962635287e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.196282445918768779e-04 1.201851372886449023e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.076465746853500780e-04 1.711764027178287566e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.211587778758257109e-04 2.279095419868826852e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.061054410506039828e-03 2.905688171274959947e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.328269249573350028e-03 3.593542518652975519e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.623798630107194151e-03 4.344841225072741155e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.948709416296332984e-03 5.161973499879240687e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.304150892235338598e-03 6.047558253258466902e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.691364929266274082e-03 7.004466936737298831e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.111695683375000944e-03 8.035846137255430247e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.566599002853036108e-03 9.145140340924262298e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.057651793211698374e-03 1.033611487820744468e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.586561429873108747e-03 1.161287926360964756e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.155175405740737571e-03 1.297991133779287376e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.765491334348916801e-03 1.444208220988511988e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.419667412713169624e-03 1.600468231290578733e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.120033587515354513e-03 1.767344881743192556e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.869103532284498284e-03 1.945459490567445771e-02
