lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.121316260541789175e-04 1.610023594577796643e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.376051764003932610e-04 3.401375644374639035e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.771492842352017986e-04 5.375688844360411011e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.314994415733962849e-04 7.534539488609880023e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.014036735519766372e-04 9.879493172280490697e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.876274835318327281e-04 1.241214540228247586e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.090958196576684780e-03 1.513415766321122603e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.312208851240575245e-03 1.804728981573134640e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.552221782226115374e-03 2.115342913381755303e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.811871994566172312e-03 2.445461650751531123e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.092070506326854269e-03 2.795307026803493366e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.393767688423395316e-03 3.165120797976851263e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.717956733889877793e-03 3.555166642181575506e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.065677301213145297e-03 3.965732029825448993e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.438019387982785714e-03 4.397129930928349653e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.836127432435750776e-03 4.849700465053319830e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.261204714700579307e-03 5.323812438920140500e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.714518010988831380e-03 5.819864828139543166e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.197402555122971300e-03 6.338288189843297414e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.711267285421491036e-03 6.879546064883470397e-03
