lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.149849358713254320e-04 3.547159710898995411e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.525405144551769090e-04 7.619594896677881835e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.134786597918719089e-04 1.223245210014283716e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.986101767979562288e-04 1.740167095325887304e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.087637520395219055e-04 2.314427403360605311e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.044802344217896431e-03 2.947863594070076771e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.307637434545904417e-03 3.642473670467734521e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.598241620045155222e-03 4.400440227985381696e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.917659862898290091e-03 5.224153710901737260e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.267019786871969818e-03 6.116234912723303094e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.647541294805705672e-03 7.079557308927178320e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.060545768029987717e-03 8.117269091308117190e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.507465013116598061e-03 9.232815431803464631e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.989850221946835557e-03 1.042996087670326234e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.509381012618541434e-03 1.171281245797872565e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.067874735221266670e-03 1.308584329858422310e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.667296100407838780e-03 1.455391710847616163e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.309767370298504513e-03 1.612231398522853687e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.997579191625117982e-03 1.779675733894109727e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.733202344551682109e-03 1.958344301581382840e-02
