lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.492129952472168735e-05 3.500711245695128839e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.212983759120106697e-04 7.432679927907884189e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.992253281408920941e-04 1.180987164657563071e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.887954916572198216e-04 1.664702301472425474e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.901064065285026828e-04 2.195977546274662223e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.032642725389450912e-04 2.776480745337903382e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.283879646100103567e-04 3.407996589504182390e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.656126711051911005e-04 4.092439823970198294e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.150932061485945752e-04 4.831868491321802267e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.077007052954286406e-03 5.628497349470853832e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.251557177491486065e-03 6.484711505845189294e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.438974642660468877e-03 7.403080287575722167e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.639521086588501897e-03 8.386371534317732523e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.853491044510155840e-03 9.437566231191157895e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.081214201264083592e-03 1.055987355113029505e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.323057582415640355e-03 1.175674649700522365e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.579427650012075871e-03 1.303189819380641025e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.850772443599998863e-03 1.438931875377893500e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.137583672255277699e-03 1.583329285979270806e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.440398881398141432e-03 1.736841835230588937e-02
