lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.167656429111957545e-04 3.476124695269391029e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.564585208427161141e-04 7.477576561272144531e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.199285384733229733e-04 1.201968506444245572e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.080194102134555507e-04 1.711851382255554161e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.215887497179210405e-04 2.279116179980337793e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.061525398865342243e-03 2.905604233779013074e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.328764532785862594e-03 3.593314518779516104e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.624300973862409514e-03 4.344428515434264719e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.949201111122965879e-03 5.161334081366658263e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.304613770730793484e-03 6.046648703515529640e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.691780367679893864e-03 7.003242226690053682e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.112044554203748873e-03 8.034259485453366934e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.566861635819077673e-03 9.143143034726380902e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.057807892933487648e-03 1.033365595713257867e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.586589983478188935e-03 1.160990535467863044e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.155054596439004148e-03 1.297636631056666399e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.765198407322168206e-03 1.443790686875581764e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.419178548455238033e-03 1.599981399625539924e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.119323723018169091e-03 1.766782110035419393e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.868146238476038737e-03 1.944813716560602271e-02
