lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.412519859673921345e-05 3.592263571219518896e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.195019265869632372e-04 7.617823271546512618e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.962099213269539154e-04 1.209064718335866847e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.843300011241808368e-04 1.702551009133458160e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.839486926095560292e-04 2.243812393583357288e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.951623810920864361e-04 2.834526725672185509e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.180810517165810300e-04 3.476491445489227929e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.528316741343587170e-04 4.171636513620615057e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.995613034348935331e-04 4.922037504985928708e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.058439911622554132e-03 5.729928845167159800e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.229663016460835930e-03 6.597717268392444025e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.413454132247716219e-03 7.527995625883340813e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.610067084617912685e-03 8.523556999862194616e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.819788200315088002e-03 9.587409210950135693e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.042938419431448126e-03 1.072278988137841289e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.279875351488590187e-03 1.193318199366331066e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.530995287001132788e-03 1.322233003452420209e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.796735190041363135e-03 1.459425688162446083e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.077574724890291477e-03 1.605328137129545182e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.374038277938961987e-03 1.760403677821159238e-02
