lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.398680430662352860e-05 3.592213739175349643e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.192185210587922464e-04 7.617668399587273391e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.957746951724402692e-04 1.209033011551946448e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.837359588826075048e-04 1.702497188933193607e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.831886557862162557e-04 2.243730399198830012e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.942289886064827947e-04 2.834410334937274411e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.169667603913694866e-04 3.476334283500910009e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.515287575777620296e-04 4.171432068198919693e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.980618476867675880e-04 4.921779106557369089e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.056735806539654777e-03 5.729609679803251976e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.227745957393199146e-03 6.597330386936664341e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.411315603181719858e-03 7.527533927559853025e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.607698355987668016e-03 8.523013226687907451e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.817180315311998137e-03 9.586775939911603914e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.040082191675901199e-03 1.072205957397818522e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.276761350966989821e-03 1.193234690725803425e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.527613817341625539e-03 1.322138226851820968e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.793076300993561911e-03 1.459318834617734026e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.073628173023462435e-03 1.605208382308483117e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.369793522357940590e-03 1.760270190089940900e-02
