lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.474705991509836432e-05 3.501976743573322992e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.209273897402454235e-04 7.434927216265350058e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.986341998330317369e-04 1.181280466727912442e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.879600230371579298e-04 1.665033459197729762e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.890016619348898603e-04 2.196314800530672125e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.018646274693310287e-04 2.776791366189718113e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.266671372577547723e-04 3.408246909826993885e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.635437364224344171e-04 4.092595263198018155e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.126486004330218319e-04 4.831893539056181935e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.074158561602234739e-03 5.628355583921074504e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.248275913484394543e-03 6.484365476295351864e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.435231018159538463e-03 7.402491546049713884e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.635284761432558367e-03 8.385500511527060885e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.848730890918523018e-03 9.436372126638888774e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.075898233242333066e-03 1.055831429362297062e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.317152889072895006e-03 1.175477860718965491e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.572900340333581122e-03 1.302947660163044849e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.843587535992264746e-03 1.438639666140079446e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.129705033823847789e-03 1.582982162088155884e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.431789108365774013e-03 1.736434730589389921e-02
