lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.569553876121062670e-05 3.427472292911261419e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.230015564593486485e-04 7.284293743781745673e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.020241118036210511e-04 1.158442839421331902e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.928669807733967666e-04 1.634258226677775486e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.956368989776820003e-04 2.157433936372399157e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.104482621420174462e-04 2.729629626683890888e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.374273551627993245e-04 3.352619565278291882e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.767161989584564757e-04 4.028305970132350575e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.284760332666337160e-04 4.758732442185283074e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.092890531942248286e-03 5.546097474917769006e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.270168753247708036e-03 6.392768267914653198e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.460547906346619041e-03 7.301294628158211918e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.664295932464301617e-03 8.274423369765282130e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.881713960040360713e-03 9.315113037824630446e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.113138669542968459e-03 1.042654901295900390e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.358944541215896723e-03 1.161215917691588335e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.619546108506619862e-03 1.287563029676675776e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.895400130562484232e-03 1.422092471867799843e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.187007804773748024e-03 1.565229834020137947e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.494916986115276930e-03 1.717431886941194613e-02
