lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.106463320145849170e-04 1.642523588030598940e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.344504704000428450e-04 3.465543940430506871e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.721216743113473164e-04 5.470594258047640828e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.243780667427927564e-04 7.659167097881436825e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.919520542025566325e-04 1.003275760170072375e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.755950255785137620e-04 1.259290182963013595e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.076081486232578722e-03 1.534121081698685846e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.294212757796049098e-03 1.827940128091722679e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.530820378102362147e-03 2.140932283923029956e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.786769327986985345e-03 2.473298299312591715e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.062961222231388114e-03 2.825256940163672122e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.360337530262768269e-03 3.197047079913318320e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.679882907122373495e-03 3.588929567113518723e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.022628792002796973e-03 4.001188990101218167e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.389657142944633907e-03 4.434135339409113301e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.782104484364390284e-03 4.888105513900518721e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.201166249066591238e-03 5.363464820757508043e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.648101360723376485e-03 5.860608386993408463e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.124237178638577257e-03 6.379962489753961651e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.630974685028195155e-03 6.921985929831862838e-03
