lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.167660476814489853e-04 3.474837234942242678e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.564657933777197952e-04 7.475040866527706430e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.199499177513644067e-04 1.201594560593366705e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.080627966672182312e-04 1.711361912265419892e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.216625991277396292e-04 2.278516331315040468e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.061638655792921868e-03 2.904899381659924867e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.328926582168787809e-03 3.592510207369923464e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.624521587882190926e-03 4.343530423194169772e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.949490438681095910e-03 5.160348004847764916e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.304982326924800724e-03 6.045580535009503764e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.692239038273692292e-03 7.002097995951772104e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.112604609876870945e-03 8.033045362681149812e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.567534755170345337e-03 9.141865333914755976e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.058606201782822415e-03 1.033232129216194069e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.587526081874966633e-03 1.160852052420377652e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.156141621246933607e-03 1.297493850365281053e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.766450079530477911e-03 1.443644367158412878e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.420609251782298001e-03 1.599832350909709960e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.120948548242449910e-03 1.766631202548742466e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.869981066882610413e-03 1.944661878049373793e-02
