lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.168689791404176504e-04 3.475357461953535528e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.566826598718762635e-04 7.476200473029166304e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.202923297416418760e-04 1.201786783337593185e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.085429700557142517e-04 1.711643116828054281e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.222933657001704321e-04 2.278899637237190995e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.062433481123298317e-03 2.905398315191268926e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.329899582732468888e-03 3.593138727545738126e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.625687572266906397e-03 4.344302946701645435e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.950864929985255108e-03 5.161279439553618717e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.306581617332994875e-03 6.046686320379376575e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.694080219231545850e-03 7.003394142910838137e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.114705630019307288e-03 8.034548525512217806e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.569914477877318866e-03 9.143592882901429783e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.061284442245960413e-03 1.033429126739501998e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.590523709356785116e-03 1.161075191274285254e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.159480583667754895e-03 1.297745112180709835e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.770153520256280852e-03 1.443925834223628094e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.424701533466577880e-03 1.600146214812993989e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.125455380603671132e-03 1.766979760676622505e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.874929591268300944e-03 1.945047574043273775e-02
