lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.571654987579677156e-05 3.428921683924272498e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.230489435722120144e-04 7.287385051138699351e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.021033072844147639e-04 1.158936053607612874e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.929834791924804246e-04 1.634956072457134819e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.957962563727050916e-04 2.158357662707567279e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.106560950633138403e-04 2.730801212228834481e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.376893481239676812e-04 3.354061769880354541e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.770381052512675231e-04 4.030042385682463570e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.288636879064142730e-04 4.760787532478570616e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.093349854461848686e-03 5.548496670275926759e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.270705763716250625e-03 6.395538015663624135e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.461168732214719081e-03 7.304462462291121463e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.665006828401237706e-03 8.278018028289079247e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.882521321624517447e-03 9.319164489209651528e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.114049041271209763e-03 1.043108861073851514e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.359964644722640711e-03 1.161721974760293943e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.620682844892144141e-03 1.288124618828296632e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.896660623513162228e-03 1.422713205590844104e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.188399397395551109e-03 1.565913500189781288e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.496447273716330600e-03 1.718182463347911818e-02
