lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.118331722973380296e-04 1.609414699138142165e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.369919939199462459e-04 3.400192282861098491e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.762046327115968112e-04 5.373967951163649906e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.302060082554817732e-04 7.532320130616426430e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.997434694785624291e-04 9.876816232688725126e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.855817482806742705e-04 1.240905334427952825e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.088507294375449424e-03 1.513069432228803662e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.309332186076790118e-03 1.804350026696920420e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.548897703550755883e-03 2.114935951121151535e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.808077714312821731e-03 2.445031403191387682e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.087782002054154856e-03 2.794858306832611727e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.388959619402885280e-03 3.164658516272902348e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.712602357380092255e-03 3.554695815593004234e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.059748388640582545e-03 3.965257768332957830e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.431486124172806670e-03 4.396657450869679261e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.828958328068256516e-03 4.849235101044177716e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.253366526961326749e-03 5.323359655961394307e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.705975599959492939e-03 5.819430217519402232e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.188118835538625510e-03 6.337877495959400725e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.701203078031539737e-03 6.879165210574865290e-03
