lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.104287790134549199e-04 1.643605562509037419e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.339951709611341366e-04 3.467614286579191740e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.714066809276118908e-04 5.473554276395588758e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.233797076158225228e-04 7.662913801148533294e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.906449456233530824e-04 1.003718428593128884e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.739520699717104974e-04 1.259789866209030159e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.074073864426463827e-03 1.534666515607386933e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.291809900570660896e-03 1.828519801795482676e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.527989942207932548e-03 2.141534471884369746e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.783477151673287103e-03 2.473911063931882436e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.059171267040073913e-03 2.825868151523172958e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.356011831760406513e-03 3.197644405812024963e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.674981523677706554e-03 3.589500488340854542e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.017109697870909955e-03 4.001720776781439795e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.383476169034838488e-03 4.434615030512213674e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.775215220265090623e-03 4.888519937545060708e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.193519935011863660e-03 5.363800548017025153e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.639646789059042806e-03 5.860851686447858880e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.114920574426650574e-03 6.380099360644817148e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.620739562064409368e-03 6.922001995518803352e-03
