lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.168031229346524883e-04 3.478204118320718497e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.565309938509017346e-04 7.481780268251895898e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.200326911173760894e-04 1.202605429571121983e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.081512213218957319e-04 1.712708775326609624e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.217435849364846615e-04 2.280197869427502081e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.061698083952069280e-03 2.906914055719971631e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.328949406929314089e-03 3.594856403023004732e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.624491925071924921e-03 4.346206535398960437e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.949391593411564866e-03 5.163352520391344992e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.304796818643808573e-03 6.048912046849727261e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.691948577016592056e-03 7.005755189433694220e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.112190086208283923e-03 8.037027035653591597e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.566976167075336119e-03 9.146170338988304782e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.057882585376501247e-03 1.033694843128323514e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.586615476012230116e-03 1.161346855908632243e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.155020864680409480e-03 1.298020592108368836e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.765094786509871241e-03 1.444202866628766131e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.418993631377815923e-03 1.600422375351190710e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.119045276194811006e-03 1.767252453416585933e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.867761114984750045e-03 1.945313981473445822e-02
