lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.569602453324478319e-05 3.430547883501276632e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.230028811958618431e-04 7.290648638736456572e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.020263505051843724e-04 1.159427126217633551e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.928699675714597117e-04 1.635612777713686249e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.956402584444731248e-04 2.159180903807282614e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.104514354839920567e-04 2.731791958585381552e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.374296304769813985e-04 3.355221090279519348e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.767167236190289500e-04 4.031371491402387271e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.284738325048238388e-04 4.762287840247154437e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.092884523980319550e-03 5.550169819220900948e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.270157760754227682e-03 6.397385866940021731e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.460530657880008314e-03 7.306487197801470913e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.664271077606826934e-03 8.280222097039222420e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.881680072005838082e-03 9.321550702303647157e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.113094232231378482e-03 1.043366006165742828e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.358887974359095193e-03 1.161997990682721131e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.619475742243230435e-03 1.288419890478253310e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.895314212329685478e-03 1.423028149530291588e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.186904499493539364e-03 1.566248570531606626e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.494794366322457897e-03 1.718538160175085011e-02
