lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.134752648009452976e-04 3.636071236105635745e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.492005553562193850e-04 7.798858254216611613e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.079513563308864938e-04 1.250337158050388118e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.905074395239353572e-04 1.776547892671078398e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.976707753725349476e-04 2.360218369774520330e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.030280963145196365e-03 3.003188455477356737e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.289228675980120956e-03 3.707462010532617657e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.575467467680573405e-03 4.475230224803090386e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.890024406462907734e-03 5.308894161134958441e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.234009774029255095e-03 6.211086757481098022e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.608626170456409578e-03 7.184694510325789589e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.015177226811647550e-03 8.232879172265530204e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.455076173134148144e-03 9.359099471569060774e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.929854376614094064e-03 1.056713328585028727e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.441170088946819021e-03 1.186110021322965558e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.990817334130406326e-03 1.324548494592308993e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.580735397338867400e-03 1.472516149207949571e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.213018605858087497e-03 1.630541859716177003e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.889927000179887039e-03 1.799198650121688892e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.613897839561104344e-03 1.979106554538011611e-02
