lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.493536795547697524e-05 3.500115438364446345e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.213165367196779673e-04 7.431230949237942413e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.992372981156222524e-04 1.180730256065726192e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.887907209573313560e-04 1.664305770676583135e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.900741094490512957e-04 2.195412859506905203e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.031934503931552579e-04 2.775718446075916158e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.282674211543052851e-04 3.407006304152309858e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.654310164041817346e-04 4.091190211102366248e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.148388582281768511e-04 4.830327218025922548e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.076668233796954262e-03 5.626631025597452970e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.251121897995472040e-03 6.482485632970928779e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.438430689834058239e-03 7.400459195300936738e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.638855998031795054e-03 8.383318281173706560e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.852692085504531808e-03 9.434042485058307878e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.080268339999019958e-03 1.055583954751491624e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.321951450780034010e-03 1.175216090306639705e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.578147494979202842e-03 1.302671798318624438e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.849304117076098802e-03 1.438349901288747852e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.135912565328180784e-03 1.582678672969341227e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.438509872369468080e-03 1.736117685735225763e-02
