lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.168744179769419094e-04 3.477117484435439084e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.566998700378462822e-04 7.479951161425560727e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.203277267515659527e-04 1.202384597063064489e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.086030447855591457e-04 1.712488025054335634e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.223846952430904260e-04 2.280016705952584745e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.062562728021293826e-03 2.906813401915132964e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.330073512904345924e-03 3.594878546148538422e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.625913064554333765e-03 4.346395176276564819e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.951149002369493169e-03 5.163752783462404947e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.306931426562368673e-03 6.049570653960108929e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.694503106735646799e-03 7.006720576807856822e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.115209126658737612e-03 8.038349550217389200e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.570506341382860983e-03 9.147902463376522339e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.061972669139504721e-03 1.033914501518011161e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.591316573694347904e-03 1.161618721559643831e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.160386664792895525e-03 1.298350727856159223e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.771181744709611046e-03 1.444597673863172449e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.425861175730824583e-03 1.600888639837503430e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.126756154373288174e-03 1.767797386646270674e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.876381628960371639e-03 1.945945264846086348e-02
