lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.150898527470417304e-04 3.545904521830379802e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.527599791996181151e-04 7.617060872260481225e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.138230435783043343e-04 1.222861735522747092e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.990905331913382341e-04 1.739651456288993396e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.093917686492204614e-04 2.313777519389987117e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.045590305887162709e-03 2.947077351249754312e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.308598201535642134e-03 3.641548845171928197e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.599388616811484032e-03 4.399374482035637267e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.919007065892219550e-03 5.222944515570998418e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.268581740930676605e-03 6.114879581704735743e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.649333113431930758e-03 7.078052921593189391e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.062583148479461597e-03 8.115612541139126043e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.509764283336699008e-03 9.231003344058991145e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.992428350448608623e-03 1.042798970490694047e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.512255643308162555e-03 1.171067841127514803e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.071064258739352119e-03 1.308354238942265567e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.670819664746523138e-03 1.455144516453146970e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.313644945621490166e-03 1.611966662257909716e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.001831641793251383e-03 1.779393014907837064e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.737851468473672632e-03 1.958043134212493833e-02
