lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.104336142947431702e-04 1.641384610091335976e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.340115331695415092e-04 3.463229424087330643e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.714425577782094561e-04 5.467069162987172335e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.234442709013819185e-04 7.654397598933428311e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.907484536990523205e-04 1.002671083714812977e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.741057948209345670e-04 1.258554567676037524e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.074290021695196735e-03 1.533251371886581223e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.292101608496159420e-03 1.826933209132403221e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.528371155448257938e-03 2.139785062335431472e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.783962658606469539e-03 2.472007699124515248e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.059776654653251021e-03 2.823819893412292045e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.356753459945321039e-03 3.195460509322583468e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.675876544602215096e-03 3.587190397270023819e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.018176044151187065e-03 3.999294125661253564e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.384732557274401209e-03 4.432081660628318584e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.776681173965334808e-03 4.885889893025159927e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.195215806737541756e-03 5.361084119230508614e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.641593789309263196e-03 5.858059444651007516e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.117140786722302812e-03 6.377242132276296667e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.623256006464362119e-03 6.919090944528579618e-03
