lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.167306817253120274e-04 3.479336109710857126e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.563990468624979140e-04 7.484455130062996932e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.198550743283704012e-04 1.203069914598017950e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.079425107222050746e-04 1.713414512109011356e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.215189687442034849e-04 2.281190620921552236e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.061473276000469935e-03 2.908241130411624853e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.328740588296204849e-03 3.596566683985292709e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.624315701145678716e-03 4.348350593820214313e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.949264991655945758e-03 5.165982725843787371e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.304737304523587181e-03 6.052082735672593451e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.691974068805575576e-03 7.009522864222526677e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.112319004349410698e-03 8.041450572758913548e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.567227500863373417e-03 9.151311212033034007e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.058275962993502725e-03 1.034287102594971634e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.587171211838722042e-03 1.162024043425917592e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.155760154873133098e-03 1.298789819404482827e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.766039709001779742e-03 1.445071628019213746e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.420167314261197855e-03 1.601398594230413544e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.120472013205290246e-03 1.768344524055719472e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.869466532021760288e-03 1.946530800610780584e-02
