lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.106278524152003249e-04 1.641499507124535764e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.344106549280695678e-04 3.463426776695996607e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.720576643478125129e-04 5.467315338551998003e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.242869897279888022e-04 7.654657969251274551e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.918310145847499223e-04 1.002694985736161471e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.754410888999700907e-04 1.258572696987539635e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.075891677569597912e-03 1.533260028716176837e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.293984043225645912e-03 1.826928620319813543e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.530549657624214821e-03 2.139763396233320281e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.786453428491949951e-03 2.471965058520436340e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.062596875429153521e-03 2.823752328939735812e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.359921379201114153e-03 3.195364006236195605e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.679411485046148244e-03 3.587060865014791555e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.022098504751920788e-03 3.999127416685223542e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.389064268954098368e-03 4.431873562932014607e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.781445162557065497e-03 4.885636106878518681e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.200436462834477441e-03 5.360780245438218246e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.647296923026442150e-03 5.857700996100902689e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.123353735730052164e-03 6.376824526488781078e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.630007684975862729e-03 6.918609481677413277e-03
