lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.152073228207882454e-04 3.546536826528608557e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.530287041328847342e-04 7.618871323764324528e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.142791190883144954e-04 1.223217503260821005e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.997721489053219274e-04 1.740240999776870119e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.103390626143663639e-04 2.314661959372460789e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.046845267899334467e-03 2.948319830745458562e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.310204644966870636e-03 3.643214596062898779e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.601392158307135072e-03 4.401530913263559247e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.921455181390047161e-03 5.225661360844969724e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.271523829177021867e-03 6.118229113891720909e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.652820611000061054e-03 7.082110203430056622e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.066669657453894443e-03 8.120455665141343427e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.514505718834698162e-03 9.236713853478430852e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.997883160784840989e-03 1.043465290591120802e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.518485001102089810e-03 1.171838382408022829e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.078132255002856463e-03 1.309238410815596540e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.678793659433722593e-03 1.456152248904108923e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.322595770657062769e-03 1.613108455538749680e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.011833934113383300e-03 1.780679986625909733e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.748983984068036346e-03 1.959487093389034387e-02
