lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.105387089366558986e-04 1.642504267045296826e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.342232055147178572e-04 3.465399195207283147e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.717617603950202449e-04 5.470215012319386240e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.238715278450400015e-04 7.658441687468439804e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.912839457858353928e-04 1.003157205693423846e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.747494433075189181e-04 1.259114013519138046e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.075041556823998689e-03 1.533875511959195172e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.292960615176707434e-03 1.827613182459026471e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.529337157215922977e-03 2.140511832199990666e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.785035136621445414e-03 2.472772029973566415e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.060955100506544225e-03 2.824612387083470962e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.358037427812814581e-03 3.196271587349474273e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.677265646867453986e-03 3.588010314479470227e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.019670004025101773e-03 4.000112955272197394e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.386331229470670133e-03 4.432889271155000116e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.778384568728506646e-03 4.886675956100225079e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.197024094685912476e-03 5.361838071793317666e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.643507332354784162e-03 5.858770463988184803e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.119160135462879832e-03 6.377899131551384611e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.625381948426365700e-03 6.919682553783059256e-03
