lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.493530058010946953e-05 3.499095448525622377e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.213165469060186298e-04 7.429128565825521540e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.992376178153790461e-04 1.180405372381210325e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.887916577747091517e-04 1.663859630748629496e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.900760359829291441e-04 2.194838620536029416e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.031967954710125446e-04 2.775008993968367497e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.282726604957133846e-04 3.406154208630323300e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.654386654496192488e-04 4.090187708660960111e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.148494665510951973e-04 4.829166144505143282e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.076682378537952966e-03 5.625302820652723287e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.251140180975198780e-03 6.480981254577636991e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.438453733269125234e-03 7.398769116401672508e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.638884440902620577e-03 8.381432427465916254e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.852726587280631096e-03 9.431950190663337258e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.080309570580720930e-03 1.055352952629327705e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.322000088542699927e-03 1.174962117224931726e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.578204247169196741e-03 1.302393582612276085e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.849369684047997099e-03 1.438046095892787056e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.135987665504217075e-03 1.582347843348979807e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.438595245406031453e-03 1.735758306384086597e-02
