lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.119522111956030132e-04 1.609434556216001616e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.372290606028400358e-04 3.400055356090888139e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.765581422951072652e-04 5.373492203652859229e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.306739307474344801e-04 7.531318811234087021e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.003234446048736250e-04 9.875098407268524149e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.862711803521960670e-04 1.240642438922077420e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.089303459133952878e-03 1.512695615459233589e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.310232303198427019e-03 1.803845160827040588e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.549899006448686185e-03 2.114279605075717119e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.809177525900304345e-03 2.444202835485339252e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.088977793231606376e-03 2.793836484476923919e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.390249061584472871e-03 3.163422084040939941e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.713983369059860904e-03 3.553223094530403789e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.061219183541834515e-03 3.963526730611920124e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.433045252412557456e-03 4.394645689427852456e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.830604732036590673e-03 4.846919822320341908e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.255099532380700322e-03 5.320717617869377171e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.707795021310448927e-03 5.816437694430351586e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.190024936571717429e-03 6.334510264173150162e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.703196670860052192e-03 6.875398465245961994e-03
