lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.496763101837132148e-05 3.500738028902560233e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.213813731970731207e-04 7.432502387557178743e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.993349446915090059e-04 1.180924940668046574e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.889213531743735157e-04 1.664570697396993652e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.902378501137718420e-04 2.195750807970762129e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.033903778996318785e-04 2.776132283918559401e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.284975721500814325e-04 3.407498993352055684e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.656943916343152872e-04 4.091764845699071874e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.151354246307164117e-04 4.830986997112631832e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.076997924875467989e-03 5.627379315719008290e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.251484613679349498e-03 6.483325931429862778e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.438826300203800224e-03 7.401395165920257417e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.639284333866089689e-03 8.384353754669428282e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.853152944799512552e-03 9.435181487351656376e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.080761477537453139e-03 1.055708624720573356e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.322476564347743851e-03 1.175351968482136675e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.578704263828694807e-03 1.302819340750575004e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.849892135895788683e-03 1.438509583547711336e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.136531382612884212e-03 1.582850993722677291e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.439158968254923607e-03 1.736303160488605543e-02
