lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.132374915818218120e-04 3.635873032966628637e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.486855031456798051e-04 7.797979452181607284e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.071169024566188301e-04 1.250130955222994141e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.893090116325766211e-04 1.776171247381716891e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.960614600684494087e-04 2.359617403708398359e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.028211552184075169e-03 3.002307589352130966e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.286647664383053702e-03 3.706243902444839467e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.572321024443954244e-03 4.473615735024213599e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.886256292834877875e-03 5.306822177022695215e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.229561238549649781e-03 6.208494083955884077e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.603435816057026505e-03 7.181515627354383147e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.009180837869644080e-03 8.229045990109443154e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.448206531815230843e-03 9.354541090130806535e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.922041049972176813e-03 1.056177561357617319e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.432339187338948591e-03 1.185486567839980077e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.980891245603561238e-03 1.323829203173518265e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.569632522761821386e-03 1.471692439392209041e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.200653026998043105e-03 1.629604674130678138e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.876208157092333038e-03 1.798138408064842153e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.598730199784040594e-03 1.977913093715906109e-02
