lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.084755434887483709e-04 1.685026323539204817e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.298549204599112383e-04 3.549475270090624631e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.648224340053274968e-04 5.594761073123663987e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.140736356843263405e-04 7.822276578284799789e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.783204167615622697e-04 1.023343332298099970e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.582954290322959310e-04 1.282969713956117657e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.054755948670208464e-03 1.561261984519660443e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.268487344775348896e-03 1.858386754058301542e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.500306253228336599e-03 2.174524600058794048e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.751063635479658881e-03 2.509872384369373367e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.021647768840193881e-03 2.864645329676568462e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.312987329810857733e-03 3.239078937098383969e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.626054594293236646e-03 3.633430752903222833e-03
1.175000000000000044e+00 1.000000000000000000e+00 2.961868887394666743e-03 4.047982010245323135e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.321500219590961967e-03 4.483039141073823057e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.706073270924389526e-03 4.938935237005353043e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.116771594807505305e-03 5.416031459346413307e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.554842222854495193e-03 5.914718275517225586e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.021600452810526249e-03 6.435416822507977752e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.518435047939420149e-03 6.978580106049776452e-03
