lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.133470189583022107e-04 3.643710398813709362e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.488910434534773067e-04 7.813773450907320148e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.074023168766871214e-04 1.252516842260956685e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.896560019813478458e-04 1.779373860638588717e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.964499328285455995e-04 2.363646854087710341e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.028619920276105468e-03 3.007174174673855286e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.287053052708506638e-03 3.711958433687686902e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.572699448745697821e-03 4.480189703404903641e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.886582747939973990e-03 5.314267962798476484e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.229809758253395533e-03 6.216825004294514873e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.603579472005367480e-03 7.190746027603745275e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.009191734157502622e-03 8.239191263169050664e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.448055703006684767e-03 9.365617600083350758e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.921698405221104439e-03 1.057380069121718370e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.431773317977786425e-03 1.186785748973488881e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.980069341510534424e-03 1.325226949080824876e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.568520131707191574e-03 1.473190698027610802e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.199213876947760361e-03 1.631205428391695189e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.874403901770711339e-03 1.799843655526638109e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.596520188823342214e-03 1.979724824875593245e-02
