lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.086931854370050095e-04 1.683115389314480070e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.303157526883296662e-04 3.545830441173166282e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.655544807668775114e-04 5.589567909017205188e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.151073087472468441e-04 7.815727863460778966e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.796884515788406342e-04 1.022572811599820790e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.600328412838280237e-04 1.282103989552706418e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.056900008860975479e-03 1.560321972053497954e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.271077570877969260e-03 1.857393800280988114e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.503384422138333374e-03 2.173500443436205375e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.754673801455646854e-03 2.508839121460914798e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.025836289674043476e-03 2.863625436089933113e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.317802930437028522e-03 3.238095229119062560e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.631548419594764796e-03 3.632506425119936405e-03
1.175000000000000044e+00 1.000000000000000000e+00 2.968094563484191713e-03 4.047140641883015776e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.328513962030410587e-03 4.482304719835519639e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.713933956250548354e-03 4.938332236930727780e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.125540888309478516e-03 5.415584798902273525e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.564584669843316234e-03 5.914453447610139997e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.032383646443486062e-03 6.435359906405210308e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.530329756438732459e-03 6.978757852315903114e-03
