lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.104518921289127261e-04 1.642124083940871087e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.340470641152933194e-04 3.464687579311430355e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.714939376339316266e-04 5.469222837593406021e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.235097568016499042e-04 7.657221701461822301e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.908260058145970295e-04 1.003017858602106658e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.741931021679193040e-04 1.258962886780500348e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.074384532589465428e-03 1.533718298096209713e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.292200546618551063e-03 1.827455698046833192e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.528471555840224105e-03 2.140359977819025501e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.784061356168240280e-03 2.472631818428635501e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.059870317764580377e-03 2.824489923380315258e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.356838600523770023e-03 3.196173070371150816e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.675949496962130251e-03 3.587942032888531523e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.018233002163469864e-03 4.000081311911344792e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.384769560396671487e-03 4.432900777831673238e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.776694109849631706e-03 4.886737240478396249e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.195200401917099919e-03 5.361955891177058210e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.641545626893639823e-03 5.858951716497540381e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.117055254429578662e-03 6.378150884807109490e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.623128361627459555e-03 6.920012001693248531e-03
