lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.105877993279136767e-04 1.643156945938244347e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.343228085897862975e-04 3.466688646934926524e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.719132292084395834e-04 5.472123359795659373e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.240762100089341267e-04 7.660949433222413252e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.915432510897517220e-04 1.003465833608061094e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.750648905523121740e-04 1.259478290565311902e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.075414834171533511e-03 1.534293138980865386e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.293393634725362000e-03 1.828081785887479722e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.529832096863538091e-03 2.141028955020010671e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.785594477597624149e-03 2.473335163854062380e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.061581694893538808e-03 2.825218964740634168e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.358734503202140464e-03 3.196918987669050694e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.678036888875067259e-03 3.588695851527154597e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.020519561879337050e-03 4.000833908841014246e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.387263777852058538e-03 4.433642858639359058e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.779405331797897755e-03 4.887459346652031113e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.198138902336358974e-03 5.362648358941078490e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.644722637161612100e-03 5.859604679048061732e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.120483113452791758e-03 6.378754223883151969e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.626820462197065602e-03 6.920555372163653303e-03
