lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.572958260308951160e-05 3.426193827763199793e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.230643794755451298e-04 7.281522284261882604e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.021103597711771793e-04 1.157994200754910606e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.929712234763428430e-04 1.633615137450396921e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.957536409376188869e-04 2.156572647020220650e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.105719448067247467e-04 2.728525567241013149e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.375523651018738611e-04 3.351247280836105145e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.768368571531027687e-04 4.026639100909233486e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.285865999758243557e-04 4.756743599101900810e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.092985190730541914e-03 5.543758262321353200e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.270241605769842786e-03 6.390049095079303014e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.460592951253056500e-03 7.298164716362953545e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.664307062327861691e-03 8.270850627869367339e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.881684937607497072e-03 9.311063911020754993e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.113063105195760617e-03 1.042198842838406615e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.358815875090658574e-03 1.160705039501190236e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.619357574731111336e-03 1.286993477940559343e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.895144761353731031e-03 1.421460203006863661e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.186678377166390214e-03 1.564530590623617115e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.494505989737808817e-03 1.716661186963319707e-02
