lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.119774669059552257e-04 1.609731883276254046e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.372848628438077828e-04 3.400736614828929103e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.766501696547493085e-04 5.374645900446921179e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.308082160539925312e-04 7.533035127911717017e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.005063461605459110e-04 9.877469065599144438e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.865093614440410982e-04 1.240954246930777967e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.089603862632066008e-03 1.513091609161347061e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.310602140985429181e-03 1.804334912262856938e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.550345745030790598e-03 2.114872810989618188e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.809708879049867335e-03 2.444909312948584466e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.089601709134876646e-03 2.794666188023984307e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.390973727591335935e-03 3.164385111816227312e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.714817213825881492e-03 3.554329670406878184e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.062170853838324606e-03 3.964787238463759154e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.434123639389872508e-03 4.396070698648691169e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.831818951852619583e-03 4.848520064353942574e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.256458965688944031e-03 5.322504026070237586e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.709309276938438392e-03 5.818421414121985671e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.191703900694847468e-03 6.336702667549252467e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.705050457641482574e-03 6.877811184152960410e-03
