lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.402263699215836682e-05 3.588027706369757534e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.193032802490051879e-04 7.609282615594566189e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.959222534089349345e-04 1.207773341517895437e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.839608723064884744e-04 1.700815394148230599e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.835060878656804811e-04 2.241625375859439186e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.946546528488397374e-04 2.831880776584148277e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.175168749876320737e-04 3.473378565534949221e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.522200186271220390e-04 4.168048128113150883e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.989114038180559931e-04 4.917964371293783409e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.057761265430599536e-03 5.725360959023237210e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.228965375013649523e-03 6.592643826082348821e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.412747512012720204e-03 7.522404946386814298e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.609361779410392037e-03 8.517436439543961749e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.819094793684780491e-03 9.580745186656714277e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.042267832718789710e-03 1.071556775569915826e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.279238863289356071e-03 1.192538608163595283e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.530404566414654315e-03 1.321394355520606051e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.796202367171645321e-03 1.458526192829012920e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.077112421579659106e-03 1.604365893453359518e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.373659658059477776e-03 1.759376671910286086e-02
