lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.153782687440980259e-04 3.546412637922912825e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.533877174602821485e-04 7.618732922710477924e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.148444949183613265e-04 1.223213743884116319e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.005633435212076035e-04 1.740259267203509829e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.113766947295517106e-04 2.314714579097926564e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.048151142336428221e-03 2.948419525101780934e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.311801779642701119e-03 3.643374419398605693e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.603304836060851900e-03 4.401764262840151404e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.923709002230316418e-03 5.225982013717293470e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.274145775660872323e-03 6.118651216477155770e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.655839123763143947e-03 7.082648300006985816e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.070114712417125816e-03 8.121124748140574195e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.518408929742872747e-03 9.237529402226210204e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.002277862653135822e-03 1.043563094884157258e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.523406349495053339e-03 1.171954095736145972e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.083617391437291778e-03 1.309373766481876367e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.684881738200783623e-03 1.456309040784835827e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.329328217729926487e-03 1.613288561552762845e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.019254475086927209e-03 1.780885377675294964e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.757138879597186981e-03 1.959719824939966035e-02
