lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.133252905739937029e-04 3.634439367335289841e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.488772572018206012e-04 7.795220867265015719e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.074302819790318877e-04 1.249734276067465504e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.897630900144576775e-04 1.775666069705039230e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.966766359284520012e-04 2.359016584232449549e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.029009518120437830e-03 3.001624440960586233e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.287651390768587527e-03 3.705492174066603046e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.573554762825369940e-03 4.472809562459587919e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.887745617143809715e-03 5.305976169928908193e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.231333093717694470e-03 6.207623231783508840e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.605518570356071210e-03 7.180635489895940103e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.011604398675263132e-03 8.228172699362039377e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.451002412475645542e-03 9.353691444545984141e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.925242503732442705e-03 1.056096722707152401e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.435981316864490674e-03 1.185411705598235152e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.985011178255080964e-03 1.323762280419468924e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.574269496276974996e-03 1.471635538861155480e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.205848642438649941e-03 1.629560020565986797e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.882006521522998806e-03 1.798108386099338610e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.605178101733327256e-03 1.977900278419256197e-02
