lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.120136288518551779e-04 1.609529043780639872e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.373603948391974066e-04 3.400343146407977003e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.767685393802821733e-04 5.374074849300086373e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.309731408953666763e-04 7.532300328370183928e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.007217859383672994e-04 9.876584934070706083e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.867795159108937328e-04 1.240852398704737382e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.089933165907859894e-03 1.512977873533964115e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.310995264071971233e-03 1.804210869409143955e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.550807592552155313e-03 2.114740089885890333e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.810244593303650699e-03 2.444769572466611723e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.090216676704585372e-03 2.794521117210387994e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.391673581860959564e-03 3.164236432127654364e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.715607837773859490e-03 3.554179146513342883e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.063058394379913722e-03 3.964636664092541056e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.435114528797566895e-03 4.395921901613473667e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.832919895462691580e-03 4.848374907299876635e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.257676965370773940e-03 5.322364417091012337e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.710651657730341273e-03 5.818289308622479061e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.193178302422165986e-03 6.336580098420381731e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.706664878875017215e-03 6.877700195834040436e-03
