lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.132801118248607993e-04 3.637331650592386654e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.487596198916435311e-04 7.800729006063192653e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.072101757163182041e-04 1.250517210830003013e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.894080560654401920e-04 1.776650163158774312e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.961519719567150240e-04 2.360169622674584272e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.028278412949293775e-03 3.002913099154830030e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.286674994416534814e-03 3.706882126070558826e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.572292230464518003e-03 4.474265507608652000e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.886154079623520363e-03 5.307461761683225469e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.229367593489587230e-03 6.209101091325283130e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.603131976723670974e-03 7.182066986337304337e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.008747261948883575e-03 8.229517862200736583e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.447622824460267865e-03 9.354908702522516176e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.921285893395543357e-03 1.056201319247484192e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.431390226632356440e-03 1.185494620651006761e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.979725029692053453e-03 1.323818721696734362e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.568224335089326169e-03 1.471660435646772458e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.198976803570985933e-03 1.629547984749078748e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.874236302450298895e-03 1.798053667098283709e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.596433455124497643e-03 1.977796720564365535e-02
