lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.104519784392323352e-04 1.642518923967145454e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.340479264617897491e-04 3.465506156906485776e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.714961934601888091e-04 5.470494093373417729e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.235139483120292451e-04 7.658974587917327702e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.908325850963592226e-04 1.003244219254702425e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.742024248465895793e-04 1.259243235178291722e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.074396849051117856e-03 1.534055571444332706e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.292215989995747910e-03 1.827852842584252405e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.528490128554403854e-03 2.140819974057376392e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.784082929976284551e-03 2.473157669231295513e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.059894606657326419e-03 2.825084653683006871e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.356865164451301189e-03 3.196839755587279740e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.675977734848857068e-03 3.588683773204684371e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.018262107670306987e-03 4.000901246443391152e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.384798541851341633e-03 4.433802109956741337e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.776721772179007612e-03 4.887723219022154647e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.195225321128964041e-03 5.363029804825782468e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.641566135734319365e-03 5.860116926208138247e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.117069458216428474e-03 6.379410808905958997e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.623134063929319422e-03 6.921370121464133496e-03
