lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.120240784424822835e-04 1.610296922503039337e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.373802858521230396e-04 3.401869490509852861e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.767965456936508452e-04 5.376348122023045942e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.310076628811657637e-04 7.535307158716023166e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.007609926164149860e-04 9.880310550332068332e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.868213818874209767e-04 1.241295226663350964e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.089975496474653461e-03 1.513489256240427554e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.311035727337002800e-03 1.804789013881236224e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.550843748543411600e-03 2.115383112616837057e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.810273904353380207e-03 2.445475538633763799e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.090236537344753853e-03 2.795288027636706665e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.391681320779025406e-03 3.165062233805656430e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.715600735694169952e-03 3.555061741545796541e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.063033704645931610e-03 3.965573894605040235e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.435069468617439354e-03 4.396911570429802227e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.832851665467023900e-03 4.849414755031466844e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.257582764327525957e-03 5.323452123627066268e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.710528648644685991e-03 5.819422498345374825e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.193023673072456881e-03 6.337756304070353910e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.706475805863737635e-03 6.878916870057582948e-03
