lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.122141949832439401e-04 1.609084558906033696e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.377775070839561480e-04 3.399503641761839425e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.774194154888391747e-04 5.372892407234758057e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.318762499839067587e-04 7.530829208903014847e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.018968789372592677e-04 9.874881370924412562e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.882476541679352024e-04 1.240664578322321285e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.091716762445867029e-03 1.512778518162667717e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.313118124939501290e-03 1.804006043355911885e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.553294975124299435e-03 2.114535965397954138e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.813123254757374519e-03 2.444572442211210683e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.093514937534928476e-03 2.794337380491197179e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.395421393029391593e-03 3.164072595909237732e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.719836847670376381e-03 3.554041824489831847e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.067802037857472915e-03 3.964532586187124660e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.440408088266849393e-03 4.395857913419604253e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.838800614140927634e-03 4.848357981443405032e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.264184115082025363e-03 5.322401687875390371e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.717826695367693599e-03 5.818388051539659551e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.201064921915530929e-03 6.336747733131050872e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.715309180319308978e-03 6.877944349497556314e-03
