lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.395680761430412349e-05 3.592054998269304691e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.191703327698633133e-04 7.617608618456870456e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.957205597544088972e-04 1.209063691738992930e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.836884981719777214e-04 1.702592214662581715e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.831608250737190469e-04 2.243918343633413519e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.942340456880628960e-04 2.834720655903219966e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.170182432979345270e-04 3.476797283068299490e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.516404764261096433e-04 4.172078919783234890e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.982478784862905690e-04 4.922641876712441529e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.057010504137724559e-03 5.730721370130776975e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.228123957570642156e-03 6.598724961653351824e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.411811854783445643e-03 7.529246409982442816e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.608328142948448666e-03 8.525079720467329536e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.817959287948906323e-03 9.589233808964491707e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.041026398539542985e-03 1.072494739815592693e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.277887282893061548e-03 1.193570471778511964e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.528938466869294632e-03 1.322525158226489986e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.794617192260920834e-03 1.459761233255267229e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.075403436459601091e-03 1.605710743665695120e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.371821937896311069e-03 1.760837196260690851e-02
