lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.104901550395879871e-04 1.642547672614455296e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.341239047353155906e-04 3.465505091007798646e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.716094711795449377e-04 5.470402834471314825e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.236639475915581213e-04 7.658731225412339187e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.910187011584639208e-04 1.003198343701660732e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.744240731932222642e-04 1.259169378504157140e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.074653503764420653e-03 1.533947170712053783e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.292507227417081508e-03 1.827703243121504883e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.528815660160034919e-03 2.140622415766119894e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.784442634228616906e-03 2.472905301675200514e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.060288566350937031e-03 2.824770534411072571e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.357293686084449124e-03 3.196456832811236503e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.676441383175551941e-03 3.588224899582564791e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.018761755526065769e-03 4.000359176844358808e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.385335353203117962e-03 4.433169455081224265e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.777297256328165497e-03 4.886992477998137324e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.195841360464692450e-03 5.362193344160914518e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.642225001752376713e-03 5.859166958555579383e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.117773834243416475e-03 6.378339377418160323e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.623887085169553858e-03 6.920169112086296294e-03
