lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.399102453375235436e-05 3.589087934000417509e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.192345626885071342e-04 7.611373733729123953e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.958106724661774799e-04 1.208082417584955626e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.838004337623715209e-04 1.701221155840903490e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.832905857823789273e-04 2.242124438658356454e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.943776876199990804e-04 2.832469680719077679e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.171718658413737676e-04 3.474053776636719729e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.518002099823206533e-04 4.168806099891662377e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.984098765999078660e-04 4.918801512196659641e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.057170923426747249e-03 5.726273701339959672e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.228278954792767818e-03 6.593628557398915034e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.411957568582147436e-03 7.523458044975996246e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.608460672572255192e-03 8.518554286658763797e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.818074687197804556e-03 9.581924128532409018e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.041120661608874891e-03 1.071680409014224948e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.277956326678395090e-03 1.192667602971196096e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.528978109918534646e-03 1.321528332680463845e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.794623146392405128e-03 1.458664757758378928e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.075371287018060715e-03 1.604508637040853378e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.371747129783034171e-03 1.759523169249296165e-02
