lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.131511771411169347e-04 3.635228536091744678e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.485066095599904913e-04 7.796634498517959972e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.068389984313398530e-04 1.249920725356787506e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.889254627283662747e-04 1.775879469327628583e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.955653892364353231e-04 2.359238108247518634e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.027595815248787386e-03 3.001834596134722415e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.285904811974614755e-03 3.705670825578272296e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.571443282067775662e-03 4.472935919836163766e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.885235532280057566e-03 5.306028727069497450e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.228388942591846139e-03 6.207579758018255331e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.602103050053119777e-03 7.180472853407263503e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.007678247243165785e-03 8.227866839617490463e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.446524287946522384e-03 9.353217183798551507e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.920168839395046442e-03 1.056029819920659141e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.430266163125634073e-03 1.185322546064853690e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.978606049343943865e-03 1.323647925555706054e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.567123171687126532e-03 1.471492874622344973e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.197906956821680469e-03 1.629385731071233620e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.873212165012955628e-03 1.797898931056261113e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.595470399782061621e-03 1.977651861608028389e-02
