lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.152992614428512770e-04 3.548265767050907266e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.532083438243716892e-04 7.622248555999249333e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.145413907011970766e-04 1.223711200617253868e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.001113450154662438e-04 1.740881198272109130e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.107489909511059190e-04 2.315438710898161043e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.047319371532648728e-03 2.949222816526889980e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.310736092366278100e-03 3.644233189523220229e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.601973928231746050e-03 4.402654207870363920e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.922080103401094600e-03 5.226878219842911143e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.272184616141021459e-03 6.119528111815452677e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.653509878925978949e-03 7.083479648083448182e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.067379915714263817e-03 8.121883538365364322e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.515229386463761523e-03 9.238187724351882429e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.998612498864531628e-03 1.043615985587239246e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.519212114065885959e-03 1.171991037875413921e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.078849039226770133e-03 1.309391614124178968e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.679491729289293071e-03 1.456304500326514179e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.323266436159611162e-03 1.613258162736892765e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.012468097731471353e-03 1.780825448185205384e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.749572099745273383e-03 1.959626475274562837e-02
