lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.120142672443762480e-04 1.610957778757438140e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.373617388191632985e-04 3.403248458635062213e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.767703318502754078e-04 5.378502605482936424e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.309748394414782720e-04 7.538294740952551556e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.007226008921861376e-04 9.884188966825604734e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.867784354370087828e-04 1.241777960676699981e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.089928989578038427e-03 1.514072718471288744e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.310986625775694813e-03 1.805479079112410441e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.550792981684207938e-03 2.116185696050524537e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.810222367756068656e-03 2.446396612003445738e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.090185081586241715e-03 2.796333615109324391e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.391630769893527027e-03 3.166238427162170258e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.715551869943737782e-03 3.556374693103134515e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.062987255491316126e-03 3.967029851675033837e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.435026123374700525e-03 4.398516859486698710e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.832812072336673655e-03 4.851175777986645697e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.257547507807612347e-03 5.325375394895672833e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.710498292744160105e-03 5.821514659374952064e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.192998713627457359e-03 6.340024077892303378e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.706456681713462098e-03 6.881367149204015675e-03
